timestamp,experiment_name,source,metric_name,value,labels
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,583.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,40.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,569.0,"city=""KOL"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,564.0,"city=""AMD"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,48.0,"city=""JAI"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,535.0,"city=""SRT"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,623.0,"city=""DEL"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,48.0,"city=""MUM"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,584.0,"city=""PUN"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,567.0,"city=""JAI"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,322.0,"city=""CHN"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,329.0,"city=""HYD"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,336.0,"city=""AMD"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,625.0,"city=""MUM"",topic=""gps-normal"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,382.0,"city=""SRT"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,294.0,"city=""DEL"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,334.0,"city=""PUN"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,343.0,"city=""JAI"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,51.0,"city=""BLR"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,348.0,"city=""KOL"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,317.0,"city=""BLR"",topic=""gps-surge"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,46.0,"city=""HYD"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,39.0,"city=""SRT"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,57.0,"city=""AMD"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,53.0,"city=""CHN"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,41.0,"city=""DEL"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,gps_events_sent_total,39.0,"city=""KOL"",topic=""gps-critical"""
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,active_drivers_count,5000.0,
2026-04-15T16:40:59.954996Z,ec2_5k,simulator,events_per_minute,0.0,
2026-04-15T16:41:09.961998Z,ec2_5k,spark,spark_events_processed_total,12025.0,
2026-04-15T16:41:09.961998Z,ec2_5k,spark,spark_active_surge_zones,78.0,
2026-04-15T16:41:09.961998Z,ec2_5k,spark,spark_batch_latency_ms,5908.33,
2026-04-15T16:41:09.961998Z,ec2_5k,spark,spark_kafka_events_per_second,485.2,
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,876.0,"city=""HYD"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,423.0,"city=""MUM"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,893.0,"city=""BLR"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,867.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,66.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,839.0,"city=""KOL"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,866.0,"city=""AMD"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,71.0,"city=""JAI"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,816.0,"city=""SRT"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,935.0,"city=""DEL"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,75.0,"city=""MUM"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,856.0,"city=""PUN"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,864.0,"city=""JAI"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,498.0,"city=""CHN"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,495.0,"city=""HYD"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,500.0,"city=""AMD"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,944.0,"city=""MUM"",topic=""gps-normal"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,564.0,"city=""SRT"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,440.0,"city=""DEL"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,520.0,"city=""PUN"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,509.0,"city=""JAI"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,74.0,"city=""BLR"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,536.0,"city=""KOL"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,479.0,"city=""BLR"",topic=""gps-surge"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,75.0,"city=""HYD"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,61.0,"city=""SRT"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,75.0,"city=""AMD"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,78.0,"city=""CHN"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,67.0,"city=""DEL"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,gps_events_sent_total,66.0,"city=""KOL"",topic=""gps-critical"""
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,active_drivers_count,5000.0,
2026-04-15T16:41:09.961998Z,ec2_5k,simulator,events_per_minute,0.0,
2026-04-15T16:41:19.974992Z,ec2_5k,spark,spark_events_processed_total,16873.0,
2026-04-15T16:41:19.974992Z,ec2_5k,spark,spark_active_surge_zones,66.0,
2026-04-15T16:41:19.974992Z,ec2_5k,spark,spark_batch_latency_ms,5876.72,
2026-04-15T16:41:19.974992Z,ec2_5k,spark,spark_kafka_events_per_second,485.6,
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1174.0,"city=""HYD"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,588.0,"city=""MUM"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1186.0,"city=""BLR"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1171.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,89.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1127.0,"city=""KOL"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1163.0,"city=""AMD"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,101.0,"city=""JAI"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1092.0,"city=""SRT"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1252.0,"city=""DEL"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,102.0,"city=""MUM"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1146.0,"city=""PUN"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1152.0,"city=""JAI"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,661.0,"city=""CHN"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,662.0,"city=""HYD"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,666.0,"city=""AMD"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,1238.0,"city=""MUM"",topic=""gps-normal"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,742.0,"city=""SRT"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,587.0,"city=""DEL"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,694.0,"city=""PUN"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,679.0,"city=""JAI"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,104.0,"city=""BLR"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,710.0,"city=""KOL"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,642.0,"city=""BLR"",topic=""gps-surge"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,98.0,"city=""HYD"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,94.0,"city=""SRT"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,99.0,"city=""AMD"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,98.0,"city=""CHN"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,90.0,"city=""DEL"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,gps_events_sent_total,91.0,"city=""KOL"",topic=""gps-critical"""
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,active_drivers_count,5000.0,
2026-04-15T16:41:19.974992Z,ec2_5k,simulator,events_per_minute,20000.0,
2026-04-15T16:41:29.990990Z,ec2_5k,spark,spark_events_processed_total,21770.0,
2026-04-15T16:41:29.990990Z,ec2_5k,spark,spark_active_surge_zones,60.0,
2026-04-15T16:41:29.990990Z,ec2_5k,spark,spark_batch_latency_ms,5844.37,
2026-04-15T16:41:29.990990Z,ec2_5k,spark,spark_kafka_events_per_second,489.2,
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1451.0,"city=""HYD"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,740.0,"city=""MUM"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1482.0,"city=""BLR"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1470.0,"city=""CHN"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,116.0,"city=""PUN"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1414.0,"city=""KOL"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1463.0,"city=""AMD"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,127.0,"city=""JAI"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1366.0,"city=""SRT"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1590.0,"city=""DEL"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,131.0,"city=""MUM"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1442.0,"city=""PUN"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1451.0,"city=""JAI"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,813.0,"city=""CHN"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,848.0,"city=""HYD"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,819.0,"city=""AMD"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,1545.0,"city=""MUM"",topic=""gps-normal"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,928.0,"city=""SRT"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,715.0,"city=""DEL"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,858.0,"city=""PUN"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,842.0,"city=""JAI"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,126.0,"city=""BLR"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,889.0,"city=""KOL"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,813.0,"city=""BLR"",topic=""gps-surge"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,122.0,"city=""HYD"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,121.0,"city=""SRT"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,134.0,"city=""AMD"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,134.0,"city=""CHN"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,111.0,"city=""DEL"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,gps_events_sent_total,113.0,"city=""KOL"",topic=""gps-critical"""
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,active_drivers_count,5000.0,
2026-04-15T16:41:29.990990Z,ec2_5k,simulator,events_per_minute,20000.0,
2026-04-15T16:41:40.002573Z,ec2_5k,spark,spark_events_processed_total,26640.0,
2026-04-15T16:41:40.002573Z,ec2_5k,spark,spark_active_surge_zones,60.0,
2026-04-15T16:41:40.002573Z,ec2_5k,spark,spark_batch_latency_ms,5915.5,
2026-04-15T16:41:40.002573Z,ec2_5k,spark,spark_kafka_events_per_second,485.6,
